lsoa,Rent_per_m,green_space,safety,schools
E01004577,2074.1666666666665,0.266666667,0.98090807,0.75
E01004579,1958.3333333333333,0.44267777799999997,0.973527996,0.77
E01004580,992.4285714285714,0.6136219047142857,0.96534574,0.78
E01004581,1187.8333333333333,0.5663944443333333,0.974169742,0.68
E01004582,2626.1428571428573,0.494172381,0.981389379,0.7700000000000001
E01004583,1686.5,0.5414200003333334,0.9647039950000001,0.7600000000000001
E01004584,655.2,0.3040733332,0.9722445050000001,0.68
E01004585,1675.0,0.266666667,0.971281887,0.77
E01004586,1472.0,0.266666667,0.984116798,0.7600000000000001
E01004587,2042.6666666666667,0.5250666666666667,0.982191561,0.7600000000000001
E01004588,1647.3333333333333,0.266666667,0.948179047,0.86
E01004589,1837.6,0.2775133336,0.9815498149999999,0.78
E01004590,1532.8333333333333,0.37031111116666665,0.955879994,0.81
E01004591,1226.6666666666667,0.45801111116666665,0.9598909030000001,0.8000000000000002
E01004592,1657.5,0.27155555600000003,0.980426761,0.75
E01004593,1160.0,0.4102722223333333,0.978020215,0.86
E01004594,1850.8,0.35004000020000003,0.986523343,0.9
E01004595,1262.3333333333333,0.34687222233333337,0.987165089,0.7399999999999999
E01004596,2105.0,0.40350666659999995,0.992138617,0.86
E01004597,1837.5,0.5345877776666667,0.9906946900000001,0.83
E01004598,1327.6666666666667,0.6191700003333334,0.9911759989999999,0.79
E01004599,2298.2,0.26820533339999997,0.994384726,0.8699999999999999
E01004600,1050.857142857143,0.6810200000000001,0.916733515,0.76
E01004601,913.7142857142857,0.4983409521428572,0.9773784690000001,0.8099999999999999
E01004602,1670.6,0.4370773334,0.975453233,0.9399999999999998
E01004604,3022.6,0.6542346664,0.980426761,0.95
E01004605,1645.3333333333333,0.8165844445,0.979945452,0.9
E01004606,1717.6666666666667,0.8777255555,0.977378469,0.93
E01004607,2333.0,0.569988889,0.98668378,0.9700000000000001
E01004608,1569.6666666666667,0.8008411111666667,0.9661479219999999,0.81
E01004609,1552.857142857143,0.5780476191428571,0.891384566,0.95
E01004610,1046.75,0.33565666650000003,0.978661961,0.78
E01004611,1271.75,0.516708333,0.981870688,0.81
E01004612,1002.75,0.44306999999999996,0.970961014,0.8
E01004613,1108.0,0.30130133319999997,0.976415851,0.77
E01004614,1065.1666666666667,0.333333333,0.9709610139999999,0.77
E01004615,812.5,0.3360733333333334,0.977538906,0.75
E01004616,880.4,0.298453333,0.981389379,0.74
E01004617,992.0,0.3010733332,0.938231991,0.74
E01004618,1749.0,0.47229833325,0.953794321,0.86
E01004619,3500.0,0.56345,0.983314616,0.84
E01004620,1907.0,0.7629944445,0.986523343,0.77
E01004621,1383.2,0.610192,0.976736724,0.75
E01004622,932.0,0.57101666675,0.985400289,0.79
E01004623,1364.8,0.6588066666,0.987806835,0.75
E01004624,1241.2,0.5271266668,0.974651051,0.78
E01004625,3670.75,0.4449583335,0.989732071,0.86
E01004626,1608.0,0.4904066664,0.9802663240000001,0.8400000000000001
E01004627,2191.6,0.71382,0.9773784689999999,0.8100000000000002
E01004628,966.1666666666666,0.5139977776666667,0.980747634,0.82
E01004629,1901.0,0.64164833325,0.977699342,0.87
E01004630,672.2,0.6159653335999999,0.981389379,0.79
E01004631,753.6,0.6761653336,0.9828333070000002,0.8100000000000002
E01004632,1286.8,0.5534426666,0.989732071,0.86
E01004633,771.4,0.6458666672,0.9914968710000001,0.78
E01004634,930.6,0.5564413334,0.989411198,0.8400000000000001
E01004635,931.8,0.733333334,0.986523343,0.82
E01004636,1069.6,0.44736666659999996,0.992138617,0.8400000000000001
E01004637,1056.8,0.7174906668000001,0.9866837800000001,0.82
E01004638,3734.75,0.7118400005,0.98491898,0.91
E01004639,1199.0,0.6816133336666667,0.9854002889999999,0.88
E01004640,2289.3333333333335,0.5482533334999999,0.9791432700000001,0.94
E01004641,1203.3333333333333,0.5478800001666667,0.983635489,0.82
E01004642,1291.8333333333333,0.6328155555,0.972244505,0.82
E01004643,1254.8333333333333,0.526083333,0.98090807,0.7799999999999999
E01004644,1585.857142857143,0.5513580951428572,0.97112145,0.76
E01004645,703.8333333333334,0.5321944443333333,0.964062249,0.7600000000000001
E01004646,3916.8,0.20336666660000002,0.982031125,0.8100000000000002
E01004647,4196.0,0.6833144445,0.983154179,0.79
E01004648,1729.8333333333333,0.32819444433333333,0.95427563,0.8000000000000002
E01004649,3004.1666666666665,0.45073111133333327,0.983635489,0.88
E01004650,2530.1666666666665,0.16626555566666668,0.981228943,0.87
E01004651,1974.125,0.301068333625,0.987165089,0.78
E01004652,1501.5,0.43333333366666665,0.962137013,0.8000000000000002
E01004653,4362.857142857143,0.35570190485714287,0.957003048,0.82
E01004654,2630.625,0.425455833625,0.930691481,0.8
E01004656,1415.888888888889,0.5099,0.951548211,0.82
E01004657,3548.0,0.5512555556666666,0.9042194770000002,0.86
E01004658,2185.6666666666665,0.4903777778333333,0.846622814,0.83
E01004659,1685.857142857143,0.2914095241428572,0.9650248679999999,0.8099999999999999
E01004660,3415.6666666666665,0.3884066668333333,0.9417615920000001,0.82
E01004661,2394.8333333333335,0.40554666683333335,0.8990855129999998,0.84
E01004662,2375.285714285714,0.2980152382857143,0.958767849,0.91
E01004663,2956.0,0.3502233335,0.951708648,0.87
E01004665,1087.2,0.67178,0.9404781,0.8100000000000002
E01004666,2663.0,0.44970666699999995,0.933418899,0.8299999999999998
E01004667,2588.1666666666665,0.49955555583333333,0.973207123,0.84
E01004668,1544.6,0.7305439998,0.977699342,0.8100000000000002
E01004669,950.5,0.46853666666666666,0.987646398,0.8000000000000002
E01004670,916.4285714285714,0.6113076191428571,0.973046687,0.82
E01004674,1127.0,0.1082053334,0.9432055189999999,0.8400000000000001
E01004675,970.4285714285714,0.257655238,0.947858174,0.8099999999999999
E01004676,1209.0,0.28425666666666666,0.980426761,0.84
E01004677,1041.0,0.028360000000000003,0.9722445050000001,0.8
E01004678,1180.4,0.013546666600000002,0.9831541789999999,0.8100000000000002
E01004679,1011.2857142857143,0.3565809521428571,0.971442323,0.83
E01004680,3066.8333333333335,0.35762222250000003,0.9709610139999999,0.9
E01004681,1849.375,0.485665000125,0.969196214,0.79
E01004682,1789.8,0.466666667,0.917696133,0.8100000000000002
E01004683,4388.5,0.4309333335,0.9642226859999999,0.91
E01004684,1539.6,0.6726133336,0.962297449,0.8699999999999999
E01004686,1674.6,0.3281893336,0.958767849,0.8299999999999998
E01004687,9396.142857142857,0.4003676194285714,0.9708005779999999,0.96
E01004688,3752.8333333333335,0.5683399998333333,0.951708648,0.88
E01004689,9122.0,0.6512244446666666,0.845660196,0.73
E01004690,8620.0,0.6171288893333333,0.969837959,0.8000000000000002
E01004691,7525.428571428572,0.5334180952857143,0.944970319,0.86
E01004692,9073.166666666666,0.4624666668333333,0.969196214,0.81
E01004693,4027.1666666666665,0.49634666683333334,0.948179047,0.88
E01004694,3511.0,0.337196667,0.952510829,0.87
E01004695,1747.6,0.4690186668,0.9096743139999999,0.8
E01004696,1264.2857142857142,0.33520952414285715,0.9793037060000002,0.82
E01004697,1534.857142857143,0.31180380971428573,0.986202471,0.85
E01004698,3798.8,0.297346667,0.9486603559999999,0.86
E01004699,2046.25,0.38694166674999997,0.852719397,0.85
E01004700,2035.5714285714287,0.280509524,0.9708005779999999,0.8099999999999999
E01004701,2464.6666666666665,0.13188666666666668,0.996309963,0.86
E01004702,970.1428571428571,0.34504380957142855,0.9074282049999999,0.7700000000000001
E01004703,2553.1428571428573,0.5118809525714285,0.9592491579999999,0.82
E01004705,2236.0,0.40434857171428573,0.98090807,0.9
E01004706,1923.6666666666667,0.20000000000000004,0.982833307,0.89
E01004707,2182.714285714286,0.16622285714285717,0.97513236,0.89
E01004708,1396.5,0.2020233335,0.980266324,0.83
E01004709,2032.7142857142858,0.17742285714285713,0.961013958,0.8099999999999999
E01004710,1233.2,0.533333333,0.955559121,0.79
E01004711,1553.1666666666667,0.34362222216666666,1.0,0.79
E01004712,2276.0,0.4616800003333333,0.925236644,0.85
E01004713,3653.8571428571427,0.33501238099999997,0.9515482109999999,0.85
E01004714,2636.4285714285716,0.34360666700000003,0.611743944,0.85
E01004715,1964.6,0.3049186668,0.934060645,0.8100000000000002
E01004716,4219.333333333333,0.4146700003333333,0.955719557,0.83
E01004717,2791.714285714286,0.4635495241428571,0.9404781,0.92
E01004718,1206.0,0.20867200000000002,0.9550778120000001,0.82
E01004719,1299.6,0.1495706666,0.9807476339999999,0.78
E01004720,1535.2,0.2163960002,0.9664687950000002,0.78
E01004721,1139.6666666666667,0.5292133331666666,0.964062249,0.82
E01004722,962.7142857142857,0.07538095228571429,0.951066902,0.79
E01004723,1002.1666666666666,0.047066666666666666,0.960693085,0.8000000000000002
E01004724,2535.5,0.9024255556666666,0.969196214,0.84
E01004725,2712.8571428571427,0.828692381,0.97689716,0.79
E01004726,4262.857142857143,0.3686895238571428,0.978982833,0.82
E01004727,2144.75,0.38781916675,0.940798973,0.85
E01004728,1547.8333333333333,0.7922366668333334,0.968233595,0.8000000000000002
E01004729,1808.5,0.6244833333333334,0.986523343,0.79
E01004730,4139.428571428572,0.9060714285714286,0.984116798,0.84
E01004731,2156.25,0.46237583325,0.85079416,0.82
E01004732,2693.8333333333335,0.48518333333333336,0.960211776,0.83
E01004733,3095.1428571428573,0.5653580954285714,0.811968554,0.85
E01004734,2283.714285714286,0.7272619054285715,0.0,0.85
E01004735,3024.6666666666665,0.5261255558333333,0.505695492,0.9
E01004736,4209.4,0.6035826668000001,0.373816782,0.8699999999999999
E01004737,2315.5714285714284,0.533333333,0.9821915609999999,0.85
E01004738,1737.6666666666667,0.4155788888333333,0.9781806510000001,0.82
E01004739,1589.8,0.3647333332,0.992138617,0.8299999999999998
E01004740,1278.142857142857,0.5307190472857143,0.987806835,0.8
E01004741,1519.0,0.5323790474285713,0.9765762879999998,0.79
E01004742,1423.5,0.327411666625,0.975292796,0.85
E01004743,1793.0,0.602566667,0.984277234,0.84
E01004744,1911.6666666666667,0.6585633336666666,0.966629232,0.84
E01004745,2216.5555555555557,0.5651518520000001,0.970158832,0.84
E01004746,1535.6666666666667,0.7095222228333333,0.992940799,0.83
E01004747,1732.5,0.5732300001666667,0.9292475530000001,0.83
E01004748,3280.0,0.712402667,0.961976576,0.86
E01004749,2202.0,0.2603940002,0.88320231,0.8100000000000002
E01004750,2228.125,0.387161666875,0.757259747,0.84
E01004751,2219.8571428571427,0.26640761914285715,0.974971924,0.85
E01004752,1707.75,0.226816666625,0.986844216,0.82
E01004753,1591.375,0.473626667,0.976576288,0.83
E01004754,836.6,0.493333333,0.967110541,0.8
E01004755,955.2857142857143,0.364052381,0.947858174,0.79
E01004756,1274.1666666666667,0.3386633336666667,0.957644794,0.81
E01004757,1166.4,0.533333333,0.964864431,0.79
E01004760,1373.0,0.21884666660000002,0.955238248,0.82
E01004761,6372.5,0.608811666625,0.669661479,0.93
E01004762,6623.875,0.661172500125,0.823038665,0.88
E01004763,2597.5714285714284,0.4131438092857143,0.303545644,0.91
E01004765,2727.1428571428573,0.2657628574285714,0.716188031,0.83
E01032512,838.125,0.40667999974999997,0.920583988,0.8
E01032513,976.5,0.3378833335,0.992299053,0.79
E01032562,624.4,0.41991333319999996,0.979464142,0.8400000000000001
E01032563,1289.0,0.26900000020000003,0.987004653,0.78
E01032564,630.5,0.6236833335,0.976094978,0.81
E01032565,643.8,0.8,0.9799454520000002,0.78
E01032566,597.5,0.358761111,0.9752927960000001,0.7200000000000001
E01032567,840.0,0.5228133332,0.986202471,0.74
E01032568,843.2,0.451152,0.9550778120000001,0.76
E01032569,787.6,0.34718800019999996,0.96582705,0.66
E01032570,782.6,0.0710786666,0.97914327,0.74
E01032572,2066.3333333333335,0.23864000016666667,0.969677523,0.79
E01032573,1837.4285714285713,0.44205428585714285,0.947376865,0.83
E01032574,796.0,0.40248666679999995,0.952992139,0.76
E01032575,551.4,0.41535599999999995,0.9502647200000001,0.72
E01032576,959.5,0.27985499999999996,0.987485962,0.77
E01032577,1021.8,0.29677199979999996,0.9765762880000001,0.76
E01032579,646.8,0.469534667,0.954115193,0.76
E01032580,658.0,0.16284,0.961013958,0.73
E01032581,547.4,0.1639106672,0.9679127229999999,0.78
E01032582,1644.0,0.501765714,0.877266164,0.8
E01032583,1590.8,0.3783226666,0.943365955,0.79
E01032584,1487.0,0.338946667,0.9576447939999999,0.78
E01032623,2470.2,0.0764426666,0.992940799,0.9
E01032637,2030.6,0.333333333,0.978180651,0.9
E01032638,2302.8,0.45720799979999993,0.987485962,0.69
E01032639,1306.6666666666667,0.47866666649999995,0.938231991,0.77
E01032640,2459.5,0.27118333333333333,0.9772180330000001,0.92
E01032646,1971.8333333333333,0.333333333,0.964383122,0.71
E01032719,1044.0,0.49394333349999997,0.959730467,0.77
E01032720,1079.0,0.533333333,0.8543237610000001,0.76
E01032722,1024.142857142857,0.48226761914285715,0.929889299,0.78
E01032739,1848.75,0.44842999975,0.969517086,0.96
E01032740,1623.5,0.51642833325,0.97513236,0.82
E01032741,514.25,0.1800883335,0.871811327,0.72
E01032742,520.0,0.2959546666,0.97336756,0.75
E01032743,618.5,0.6582633332500001,0.982993743,0.79
E01032744,548.25,0.6443933335,0.924434462,0.78
E01032764,1095.3333333333333,0.5413411111666667,0.940317664,0.8000000000000002
E01032765,1110.0,0.5928733335,0.956361303,0.77
E01032766,1772.8,0.501924,0.984277234,0.79
E01032767,2008.2,0.49636266639999993,0.958767849,0.8
E01032768,1715.3333333333333,0.5981133333333334,0.973688433,0.77
E01032769,1442.5,0.4954966665,0.941119846,0.78
E01032770,1213.75,0.35004499975000003,0.99245949,0.79
E01032771,1547.0,0.20758499975,0.924915771,0.76
E01032772,1040.0,0.42417999966666664,0.965987486,0.73
E01032773,1408.0,0.403953333,0.978661961,0.77
E01032774,1195.3333333333333,0.4433400003333334,0.983795925,0.73
E01032775,1484.25,0.14990666675,1.0,0.71
E01032776,1347.5,0.44532999975,0.993582545,0.77
E01032777,1196.5,0.522598333,0.983475052,0.73
E01032778,1416.5,0.4820516665,0.961495267,0.82
E01032779,1468.5,0.533333333,0.987325525,0.79
E01032780,1685.25,0.44323833349999997,0.971923632,0.77
E01032781,1428.0,0.27721222216666663,0.984277234,0.73
E01032782,1220.6,0.533333333,0.9889298889999999,0.75
E01032783,1240.0,0.4083519998,0.9502647200000001,0.72
E01032784,1117.0,0.4952544446666667,0.975613669,0.81
E01032785,1045.6,0.7669586668,0.990052944,0.8100000000000002
E01032786,975.8,0.9494573338000001,0.982031125,0.8400000000000001
E01032787,1129.875,0.7109950001249999,0.942884646,0.77
E01032788,1352.25,0.125558333,0.985560725,0.78
E01032789,1662.8,0.0564000002,0.991978181,0.74
E01032790,1842.2,0.050213333400000004,0.989250762,0.73
E01032803,1718.2,0.33872133299999996,0.978501524,0.8100000000000002
E01032805,902.5,0.368668333375,0.95026472,0.74
E01032834,2771.25,0.31650833325,0.991657308,0.84
E01033000,727.3333333333334,0.46166222233333337,0.957163485,0.7799999999999999
E01033030,492.3333333333333,0.6105422228333334,0.966468795,0.81
E01033081,1214.4,0.5097013334,0.965185304,0.8299999999999998
E01033082,909.5,0.5373644443333333,0.988127707,0.84
E01033083,549.3333333333334,0.22107333366666668,0.864270817,0.7799999999999999
E01033084,710.0,0.252965,0.938231991,0.78
E01033085,914.7142857142857,0.5718123811428572,0.984277234,0.76
E01033086,791.75,0.64226000025,0.992619926,0.75
E01033093,1517.0,0.41605066700000004,0.976415851,0.8400000000000001
E01033098,1753.4,0.58522,0.9889298889999999,0.7
E01033099,1148.0,0.5404850005,0.986202471,0.75
E01033100,762.0,0.266666667,0.976736724,0.8299999999999998
E01033101,1511.4,0.512313333,0.964222686,0.76
E01033132,1159.5,0.34196000025,0.969998396,0.77
E01033133,1134.0,0.46489333320000004,0.993582545,0.79
E01033135,1507.6666666666667,0.4271244443333333,0.993903417,0.9700000000000001
E01033146,643.6,0.3054773336,0.983475052,0.68
E01033148,769.4,0.2471986668,0.975774106,0.69
E01033150,528.25,0.32421166675,0.961013958,0.67
E01033151,604.75,0.41512000025,0.970640141,0.69
E01033153,562.1666666666666,0.45310999999999996,0.968714905,0.53
E01033207,1626.0,0.38871111083333326,0.931493663,0.6999999999999998
E01033208,2704.2,0.44111733299999994,0.967110541,0.8
E01033320,845.3333333333334,0.11830333333333333,0.9839563610000001,0.73
E01033322,709.6,0.0607960002,0.985239852,0.79
E01033324,1271.0,0.4905499996666666,0.97689716,0.8000000000000002
E01033325,824.8333333333334,0.349592222,0.9921386169999998,0.7200000000000001
E01033327,925.2,0.6007506668,0.8713300179999999,0.75
E01033341,740.6666666666666,0.490002222,0.9757741059999999,0.81
E01033424,719.0,0.24999999975,0.925557516,0.77
E01033455,1130.25,0.0,0.966629232,0.78
E01033456,666.1666666666666,0.30115999983333336,0.955238248,0.75
E01033457,932.75,0.16109,0.948981229,0.75
E01033463,1271.857142857143,0.1791666665714286,0.976255415,0.8
E01033464,1155.857142857143,0.3491142858571429,0.965506177,0.66
E01033485,1308.0,0.0027916665,0.91031606,0.75
E01033486,1157.6666666666667,0.48814,0.985560725,0.79
E01033487,1037.0,0.3999999996666667,0.996309963,0.79
E01033488,1239.25,0.5120583329999999,0.968714905,0.78
E01033489,2289.6666666666665,0.3449366665,0.9748114869999999,0.75
E01033490,1823.1666666666667,0.434042222,0.947216429,0.7600000000000001
E01033491,1493.3333333333333,0.3764544443333333,0.901492058,0.8000000000000002
E01033492,961.0,0.055284444666666675,0.986523343,0.81
E01033493,1364.3333333333333,0.7628111116666667,1.0,0.83
E01033494,2583.2,0.6406920002,0.99069469,0.8400000000000001
E01033568,969.6,0.396986667,0.9722445050000001,0.8299999999999998
E01033569,1110.2,0.2727279998,0.9773784689999999,0.86
E01033570,1262.8333333333333,0.151242222,0.969196214,0.88
E01033571,2035.8,0.2279266664,0.982512434,0.86
E01033572,822.8,0.42053866720000005,0.958286539,0.72
E01033573,691.8,0.184328,0.964222686,0.73
E01033574,1335.0,0.24557777733333333,0.982833307,0.81
E01033575,1164.25,0.14914999974999998,0.998556073,0.89
E01033576,864.0,0.3931111111666667,0.9738488689999999,0.81
E01033577,1134.0,0.16169333325000002,0.972084069,0.74
E01033578,821.4,0.530353333,0.955398684,0.77
E01033579,969.2,0.42793333320000004,0.986202471,0.8
E01033580,1127.5,0.263628333,0.983795925,0.79
E01033581,690.8333333333334,0.32791999983333336,0.961013958,0.73
E01033582,886.0,0.3669173334,0.971442323,0.76
E01033583,932.1666666666666,0.23017833333333335,0.651371731,0.7600000000000001
E01033584,746.4,0.3944680002,0.9837959250000001,0.77
E01033585,918.1428571428571,0.3749942857142857,0.94272421,0.76
E01033586,991.0,0.4851226666,0.972565378,0.73
E01033587,506.2,0.4852866668,0.918017006,0.75
E01033588,461.3333333333333,0.2976666666666667,0.998074763,0.73
E01033589,493.0,0.2099866666,0.8491897959999999,0.82
E01033590,554.75,0.194945,0.99021338,0.84
E01033591,607.75,0.36106333300000004,0.939355046,0.77
E01033592,707.0,0.2,0.985079416,0.85
E01033593,1559.25,0.5332066665,0.967752286,0.79
E01033594,2290.8333333333335,0.6867533333333333,0.8567303059999999,0.82
E01033595,4863.285714285715,0.5115409525714286,0.144232312,0.86
E01033596,2227.4,0.4431360004,0.783892187,0.95
E01033597,1984.5,0.757005,0.988769453,0.77
E01033598,957.0,0.64034,0.99069469,0.81
E01033599,1375.0,0.374212,0.990373817,0.8400000000000001
E01033600,1909.6,0.48579999979999994,0.981068506,0.9200000000000002
E01033601,1053.75,0.56351500025,0.972725814,0.83
E01033602,832.0,0.6018693336000001,0.9518690839999999,0.8299999999999998
E01033603,1249.6666666666667,0.466666667,0.952350393,0.87
E01033604,1684.3333333333333,0.5185599996666667,0.96358094,0.83
